id,funding_round_id,startup_id,funding_id,created_at,updated_at,startup_name,funding_first_name,funding_last_name,parent_id,category_code,status,country_code,state_code,city,region,funding_total_usd
68804,3361,c:10527,p:2502,9/4/08 21:04,11/25/13 13:05,DebtMarket,Scott,Walchek,10527,finance,acquired,0,0,0,unknown,4046884
68805,3362,c:10529,p:17578,9/4/08 21:05,9/4/08 22:00,Fancorps,Sam,Paulos,10529,network_hosting,operating,USA,TX,Dallas,Dallas,100000
68115,1201,c:1053,p:3378,12/19/07 7:50,8/27/13 10:19,Uptake,Elliot,Ng,1053,web,acquired,USA,CA,Palo Alto,SF Bay,14000000
68806,3363,c:10533,p:2605,9/4/08 21:19,12/17/12 13:32,Cellogic,Yossi,Vardi,10533,mobile,operating,ISR,0,Jerusalem,Jerusalem,750000
68807,3365,c:10544,p:18479,9/4/08 23:38,7/18/13 22:40,Reputation.com,Timothy,Ferriss,10544,web,operating,USA,CA,Redwood City,SF Bay,67650000
77496,36942,c:105519,p:164505,4/11/13 4:40,4/12/13 0:02,Hoppit,Aimee,Higgins,105519,search,acquired,USA,NY,New York,New York,500000
77497,36942,c:105519,p:182181,4/11/13 4:40,4/12/13 0:02,Hoppit,Earl,"Tucker, III",105519,search,acquired,USA,NY,New York,New York,500000
77498,36942,c:105519,p:182182,4/11/13 4:40,4/12/13 0:02,Hoppit,Phil,Landler,105519,search,acquired,USA,NY,New York,New York,500000
77499,36942,c:105519,p:182183,4/11/13 4:40,4/12/13 0:02,Hoppit,Graham,Smith,105519,search,acquired,USA,NY,New York,New York,500000
74021,27726,c:1056,p:667,1/23/12 23:10,11/7/13 5:37,Polyvore,Vivi,Nevo,1056,web,operating,USA,CA,Mountain View,SF Bay,22100000
75294,31105,c:105642,p:146428,7/5/12 19:52,7/5/12 19:55,TravelTriangle,Akshay,Saxena,105642,travel,operating,IND,0,Noida,Noida,200000
73383,26045,c:105699,p:13077,10/20/11 6:32,5/28/13 12:38,HipWay,Mark,Gerson,105699,travel,operating,RUS,0,Moscow,Moscow,2750000
73380,26045,c:105699,p:1529,10/20/11 6:32,5/28/13 12:38,HipWay,Chamath,Palihapitiya,105699,travel,operating,RUS,0,Moscow,Moscow,2750000
73384,26045,c:105699,p:193865,10/20/11 6:32,5/28/13 12:38,HipWay,Jose,Marin,105699,travel,operating,RUS,0,Moscow,Moscow,2750000
73385,26045,c:105699,p:193866,10/20/11 6:32,5/28/13 12:38,HipWay,Lukasz,Gadowski,105699,travel,operating,RUS,0,Moscow,Moscow,2750000
73386,26045,c:105699,p:193867,10/20/11 6:32,5/28/13 12:38,HipWay,Christoph,Janz,105699,travel,operating,RUS,0,Moscow,Moscow,2750000
73388,26045,c:105699,p:193868,10/20/11 6:32,5/28/13 12:38,HipWay,Pawel,Chudzinski,105699,travel,operating,RUS,0,Moscow,Moscow,2750000
73389,26045,c:105699,p:193869,10/20/11 6:32,5/28/13 12:38,HipWay,Jeremie,Berrebi,105699,travel,operating,RUS,0,Moscow,Moscow,2750000
73390,26045,c:105699,p:250434,10/20/11 6:32,5/28/13 12:38,HipWay,Cem,Sertoglu,105699,travel,operating,RUS,0,Moscow,Moscow,2750000
73387,26045,c:105699,p:63644,10/20/11 6:32,5/28/13 12:38,HipWay,Javier,Pérez,105699,travel,operating,RUS,0,Moscow,Moscow,2750000
73381,26045,c:105699,p:6557,10/20/11 6:32,5/28/13 12:38,HipWay,Michael,van Swaaij,105699,travel,operating,RUS,0,Moscow,Moscow,2750000
73382,26045,c:105699,p:7039,10/20/11 6:32,5/28/13 12:38,HipWay,Fabrice,Grinda,105699,travel,operating,RUS,0,Moscow,Moscow,2750000
73714,27078,c:105717,p:1389,12/16/11 1:35,12/18/11 7:39,brotips,Mark,Cuban,105717,games_video,operating,CAN,0,Waterloo,Waterloo,0
68809,3374,c:10581,p:125,9/5/08 18:54,9/14/10 21:29,Lolapps,Ron,Conway,10581,web,acquired,USA,CA,San Francisco,SF Bay,4000000
68810,3374,c:10581,p:2317,9/5/08 18:54,9/14/10 21:29,Lolapps,Ariel,Poler,10581,web,acquired,USA,CA,San Francisco,SF Bay,4000000
73175,25461,c:106123,p:5768,9/19/11 12:52,11/14/11 1:34,"LeadSpend, Inc.",Peter,Bordes,106123,messaging,operating,USA,NY,New York,New York,250000
73176,25461,c:106123,p:60134,9/19/11 12:52,11/14/11 1:34,"LeadSpend, Inc.",Erik,Matlick,106123,messaging,operating,USA,NY,New York,New York,250000
73177,25461,c:106123,p:9881,9/19/11 12:52,11/14/11 1:34,"LeadSpend, Inc.",Jim,Larrison,106123,messaging,operating,USA,NY,New York,New York,250000
70011,11358,c:10614,p:91032,1/21/10 5:48,5/17/13 13:59,Inuvo,Charles,Morgan,10614,advertising,ipo,USA,FL,Clearwater,Tampa,4200000
70010,11358,c:10614,p:91037,1/21/10 5:48,5/17/13 13:59,Inuvo,Richard,Howe,10614,advertising,ipo,USA,FL,Clearwater,Tampa,4200000
69365,6703,c:1062,p:1632,6/18/09 23:45,7/4/13 9:42,23andMe,Sergey,Brin,1062,biotech,operating,USA,CA,Mountain View,SF Bay,160549892
76666,34610,c:1062,p:1632,1/4/13 16:46,7/4/13 9:42,23andMe,Sergey,Brin,1062,biotech,operating,USA,CA,Mountain View,SF Bay,160549892
76665,34610,c:1062,p:2854,1/4/13 16:46,7/4/13 9:42,23andMe,Anne,Wojcicki,1062,biotech,operating,USA,CA,Mountain View,SF Bay,160549892
76664,34610,c:1062,p:34089,1/4/13 16:46,7/4/13 9:42,23andMe,Yuri,Milner,1062,biotech,operating,USA,CA,Mountain View,SF Bay,160549892
68938,3937,c:10652,p:7849,11/25/08 2:49,12/3/08 1:26,Band Metrics,Allen,Graber,10652,music,operating,USA,GA,Atlanta,Atlanta,0
69459,7962,c:10726,p:25972,8/12/09 21:48,5/10/11 23:06,Expensify,Travis,Kalanick,10726,software,operating,USA,CA,San Francisco,SF Bay,6700000
68814,3395,c:10751,p:11541,9/8/08 15:39,4/25/11 11:34,Pixelpipe,James,Joaquin,10751,mobile,closed,USA,CA,San Francisco,SF Bay,2300000
68815,3395,c:10751,p:17780,9/8/08 15:39,4/25/11 11:34,Pixelpipe,Russ,Siegelman,10751,mobile,closed,USA,CA,San Francisco,SF Bay,2300000
73551,26540,c:107746,p:92677,11/15/11 2:54,7/26/13 10:00,Meridian,Nitin,Khanna,107746,enterprise,acquired,USA,OR,Portland,Portland,1975000
67921,773,c:1078,p:12256,10/17/07 11:11,10/29/13 4:38,The Climate Corporation,Sean,Park,1078,cleantech,acquired,USA,CA,San Francisco,SF Bay,108900000
67925,774,c:1078,p:12256,10/17/07 11:15,10/29/13 4:38,The Climate Corporation,Sean,Park,1078,cleantech,acquired,USA,CA,San Francisco,SF Bay,108900000
67922,774,c:1078,p:203,10/17/07 11:15,10/29/13 4:38,The Climate Corporation,Joshua,Schachter,1078,cleantech,acquired,USA,CA,San Francisco,SF Bay,108900000
67923,774,c:1078,p:2902,10/17/07 11:15,10/29/13 4:38,The Climate Corporation,Howard,Morgan,1078,cleantech,acquired,USA,CA,San Francisco,SF Bay,108900000
67924,774,c:1078,p:5956,10/17/07 11:15,10/29/13 4:38,The Climate Corporation,Salman,Ullah,1078,cleantech,acquired,USA,CA,San Francisco,SF Bay,108900000
67926,777,c:1080,p:2813,10/17/07 16:13,5/27/13 4:35,Automattic,Shelby,Bonnie,1080,web,operating,USA,CA,San Francisco,SF Bay,30600000
67928,777,c:1080,p:9016,10/17/07 16:13,5/27/13 4:35,Automattic,Kevin,Compton,1080,web,operating,USA,CA,San Francisco,SF Bay,30600000
67927,777,c:1080,p:9017,10/17/07 16:13,5/27/13 4:35,Automattic,Doug,Mackenzie,1080,web,operating,USA,CA,San Francisco,SF Bay,30600000
67929,780,c:1081,p:125,10/18/07 10:56,2/25/08 0:24,Platial,Ron,Conway,1081,network_hosting,closed,USA,OR,Portland,Portland,3400000
67933,781,c:1081,p:125,10/18/07 10:59,2/25/08 0:24,Platial,Ron,Conway,1081,network_hosting,closed,USA,OR,Portland,Portland,3400000
67932,780,c:1081,p:2915,10/18/07 10:56,2/25/08 0:24,Platial,Jack,Dangermon,1081,network_hosting,closed,USA,OR,Portland,Portland,3400000
67936,781,c:1081,p:2915,10/18/07 10:59,2/25/08 0:24,Platial,Jack,Dangermon,1081,network_hosting,closed,USA,OR,Portland,Portland,3400000
67930,780,c:1081,p:526,10/18/07 10:56,2/25/08 0:24,Platial,Ram,Shriram,1081,network_hosting,closed,USA,OR,Portland,Portland,3400000
67934,781,c:1081,p:526,10/18/07 10:59,2/25/08 0:24,Platial,Ram,Shriram,1081,network_hosting,closed,USA,OR,Portland,Portland,3400000
67931,780,c:1081,p:639,10/18/07 10:56,2/25/08 0:24,Platial,Georges,Harik,1081,network_hosting,closed,USA,OR,Portland,Portland,3400000
67935,781,c:1081,p:639,10/18/07 10:59,2/25/08 0:24,Platial,Georges,Harik,1081,network_hosting,closed,USA,OR,Portland,Portland,3400000
69471,8203,c:10817,p:125,8/25/09 17:02,6/26/13 11:55,Inadco,Ron,Conway,10817,advertising,operating,USA,CA,Palo Alto,SF Bay,17000000
78392,40878,c:10817,p:202562,6/26/13 5:42,6/26/13 11:55,Inadco,Mike,Walrath,10817,advertising,operating,USA,CA,Palo Alto,SF Bay,17000000
78393,40878,c:10817,p:202753,6/26/13 5:42,6/26/13 11:55,Inadco,Bill,Lee,10817,advertising,operating,USA,CA,Palo Alto,SF Bay,17000000
78394,40878,c:10817,p:3729,6/26/13 5:42,6/26/13 11:55,Inadco,Matt,Coffin,10817,advertising,operating,USA,CA,Palo Alto,SF Bay,17000000
70503,15912,c:10864,p:60134,6/1/10 13:21,11/14/11 4:44,FetchBack,Erik,Matlick,10864,advertising,acquired,USA,AZ,Tempe,Phoenix,1000000
70502,15912,c:10864,p:806,6/1/10 13:21,11/14/11 4:44,FetchBack,Geoff,Judge,10864,advertising,acquired,USA,AZ,Tempe,Phoenix,1000000
67943,786,c:1088,p:4227,10/19/07 15:11,5/2/13 0:40,Tumblr,Albert,Wenger,1088,web,acquired,USA,NY,New York,New York,125250000
67944,786,c:1088,p:7308,10/19/07 15:11,5/2/13 0:40,Tumblr,Fred,Seibert,1088,web,acquired,USA,NY,New York,New York,125250000
68338,1804,c:109,p:504,3/15/08 9:15,4/18/13 15:56,Mashery,Jeff,Clavier,109,enterprise,acquired,USA,CA,San Francisco,SF Bay,34700000
67985,927,c:109,p:743,11/11/07 14:35,4/18/13 15:56,Mashery,Dave,McClure,109,enterprise,acquired,USA,CA,San Francisco,SF Bay,34700000
68336,1804,c:109,p:743,3/15/08 9:15,4/18/13 15:56,Mashery,Dave,McClure,109,enterprise,acquired,USA,CA,San Francisco,SF Bay,34700000
68335,1804,c:109,p:7551,3/15/08 9:15,4/18/13 15:56,Mashery,Jeff,Stewart,109,enterprise,acquired,USA,CA,San Francisco,SF Bay,34700000
68334,1804,c:109,p:7554,3/15/08 9:15,4/18/13 15:56,Mashery,Roger,Ehrenberg,109,enterprise,acquired,USA,CA,San Francisco,SF Bay,34700000
67986,927,c:109,p:7572,11/11/07 14:35,4/18/13 15:56,Mashery,Marc,Benioff,109,enterprise,acquired,USA,CA,San Francisco,SF Bay,34700000
68337,1804,c:109,p:806,3/15/08 9:15,4/18/13 15:56,Mashery,Geoff,Judge,109,enterprise,acquired,USA,CA,San Francisco,SF Bay,34700000
67942,783,c:1090,p:125,10/19/07 11:25,2/25/08 0:24,Radar Networks,Ron,Conway,1090,advertising,acquired,USA,CA,San Francisco,SF Bay,24000000
70015,11417,c:1090,p:2929,1/22/10 16:31,4/6/11 23:29,Radar Networks,Nova,Spivack,1090,advertising,acquired,USA,CA,San Francisco,SF Bay,24000000
67940,783,c:1090,p:2934,10/19/07 11:25,2/25/08 0:24,Radar Networks,Steve,Hall,1090,advertising,acquired,USA,CA,San Francisco,SF Bay,24000000
67941,783,c:1090,p:825,10/19/07 11:25,2/25/08 0:24,Radar Networks,Peter,Rip,1090,advertising,acquired,USA,CA,San Francisco,SF Bay,24000000
78812,43460,c:109364,p:2701,7/23/13 17:03,7/24/13 2:35,Hall,Eric,Hahn,109364,messaging,operating,USA,CA,Mountain View,SF Bay,6080000
69270,5878,c:10940,p:17780,5/9/09 3:05,5/9/09 3:05,DealBase Corporation,Russ,Siegelman,10940,web,operating,USA,CA,Manhattan Beach,Los Angeles,1000000
68940,3940,c:10944,p:10298,11/25/08 18:23,6/1/09 12:08,Cliqset,Derek,Mercer,10944,web,operating,USA,FL,Jacksonville,Jacksonville,2000000
69323,6259,c:10944,p:10298,6/1/09 12:08,6/1/09 12:08,Cliqset,Derek,Mercer,10944,web,operating,USA,FL,Jacksonville,Jacksonville,2000000
67945,789,c:1101,p:2971,10/22/07 12:58,4/22/11 2:41,Payoneer,Yuval,Tal,1101,other,operating,USA,NY,New York,New York,14000000
67946,789,c:1101,p:2972,10/22/07 12:58,4/22/11 2:41,Payoneer,Zohar,Gilon,1101,other,operating,USA,NY,New York,New York,14000000
67947,789,c:1101,p:2973,10/22/07 12:58,4/22/11 2:41,Payoneer,Charlie,Federman,1101,other,operating,USA,NY,New York,New York,14000000
67948,789,c:1101,p:2974,10/22/07 12:58,4/22/11 2:41,Payoneer,Michael,Loeb,1101,other,operating,USA,NY,New York,New York,14000000
67949,789,c:1101,p:2975,10/22/07 12:58,4/22/11 2:41,Payoneer,Ilan,Kaufthal,1101,other,operating,USA,NY,New York,New York,14000000
68189,1426,c:1102,p:35757,1/25/08 11:45,2/25/08 0:25,Chirp Interactive,David,Samuel,1102,web,acquired,USA,CA,San Francisco,SF Bay,0
68187,1426,c:1102,p:570,1/25/08 11:45,2/25/08 0:25,Chirp Interactive,Reid,Hoffman,1102,web,acquired,USA,CA,San Francisco,SF Bay,0
68188,1426,c:1102,p:7,1/25/08 11:45,2/25/08 0:25,Chirp Interactive,Jay,Adelson,1102,web,acquired,USA,CA,San Francisco,SF Bay,0
74729,29703,c:110226,p:75301,5/3/12 5:22,10/28/13 10:27,Zillabyte,Kevin,Donahue,110226,analytics,operating,USA,CA,San Francisco,SF Bay,0
74730,29703,c:110226,p:97165,5/3/12 5:22,10/28/13 10:27,Zillabyte,Mark,Friedgan,110226,analytics,operating,USA,CA,San Francisco,SF Bay,0
68820,3440,c:11028,p:2240,9/16/08 8:00,9/16/08 20:10,Muzui,Morten,Lund,11028,games_video,operating,0,0,0,unknown,0
68819,3438,c:11033,p:18112,9/15/08 16:20,9/16/08 3:57,Qpyn,Kaplan,trust,11033,mobile,closed,GBR,0,London,London,891177
69851,9956,c:11042,p:122,12/4/09 21:56,12/22/09 23:23,Gowalla,Jason,Calacanis,11042,web,acquired,USA,TX,Austin,Austin,10400001
69854,9956,c:11042,p:125,12/4/09 21:56,12/22/09 23:23,Gowalla,Ron,Conway,11042,web,acquired,USA,TX,Austin,Austin,10400001
69852,9956,c:11042,p:2279,12/4/09 21:56,12/22/09 23:23,Gowalla,Shervin,Pishevar,11042,web,acquired,USA,TX,Austin,Austin,10400001
69853,9956,c:11042,p:29330,12/4/09 21:56,12/22/09 23:23,Gowalla,Gary,Vaynerchuk,11042,web,acquired,USA,TX,Austin,Austin,10400001
69849,9956,c:11042,p:6,12/4/09 21:56,12/22/09 23:23,Gowalla,Kevin,Rose,11042,web,acquired,USA,TX,Austin,Austin,10400001
69850,9956,c:11042,p:8065,12/4/09 21:56,12/22/09 23:23,Gowalla,Chris,Sacca,11042,web,acquired,USA,TX,Austin,Austin,10400001
67950,792,c:1108,p:2983,2/5/08 22:44,2/25/08 0:24,#N/A,Les,Maguire,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
73212,25560,c:110943,p:116538,9/23/11 6:27,4/30/13 13:29,SalesLoft,Kyle,Porter,110943,software,operating,USA,GA,Atlanta,Atlanta,18000
73213,25560,c:110943,p:24230,9/23/11 6:27,4/30/13 13:29,SalesLoft,David,Cummings,110943,software,operating,USA,GA,Atlanta,Atlanta,18000
70347,14957,c:11118,p:10656,4/28/10 23:03,9/26/13 11:42,Academia.edu,Rupert,Pennant-Rea,11118,social,operating,USA,CA,San Francisco,SF Bay,17800000
70346,14957,c:11118,p:52094,4/28/10 23:03,9/26/13 11:42,Academia.edu,Thomas D.,Lehrman,11118,social,operating,USA,CA,San Francisco,SF Bay,17800000
70345,14957,c:11118,p:57581,4/28/10 23:03,9/26/13 11:42,Academia.edu,Mark,Shuttleworth,11118,social,operating,USA,CA,San Francisco,SF Bay,17800000
74049,27777,c:111733,p:2175,1/25/12 17:34,1/26/12 11:05,Casacanda,Klaus,Hommels,111733,fashion,acquired,DEU,0,Berlin,Berlin,0
74050,27777,c:111733,p:2243,1/25/12 17:34,1/26/12 11:05,Casacanda,Oliver,Jung,111733,fashion,acquired,DEU,0,Berlin,Berlin,0
74051,27777,c:111733,p:55831,1/25/12 17:34,1/26/12 11:05,Casacanda,Oskar,Hartmann,111733,fashion,acquired,DEU,0,Berlin,Berlin,0
67951,799,c:1118,p:3009,2/5/08 22:44,2/25/08 0:24,#N/A,Brian,McConnell,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
75304,31147,c:111830,p:146893,7/9/12 13:06,9/12/13 13:53,NewsWhip,Hal,Philipp,111830,news,operating,IRL,0,Dublin,Dublin,1100000
79565,48538,c:111830,p:146893,9/12/13 13:53,9/16/13 5:14,NewsWhip,Hal,Philipp,111830,news,operating,IRL,0,Dublin,Dublin,1100000
75305,31147,c:111830,p:146894,7/9/12 13:06,9/12/13 13:53,NewsWhip,Shane,Naughton,111830,news,operating,IRL,0,Dublin,Dublin,1100000
79566,48538,c:111830,p:233412,9/12/13 13:53,9/16/13 5:14,NewsWhip,Shane,Naughton,111830,news,operating,IRL,0,Dublin,Dublin,1100000
74041,27755,c:11225,p:10325,1/24/12 20:01,1/24/12 20:01,Bandcamp,Brad,Garlinghouse,11225,music,operating,USA,CA,San Francisco,SF Bay,0
67728,293,c:113,p:415,8/3/07 5:18,7/11/13 9:19,Yelp,Max,Levchin,113,search,ipo,USA,CA,San Francisco,SF Bay,89969340
71769,21669,c:11391,p:1390,2/28/11 4:37,10/8/13 10:55,Groupon,Ted,Leonsis,11391,web,ipo,USA,IL,Chicago,Chicago,1147288416
69833,9832,c:11391,p:46833,12/1/09 19:43,10/8/13 10:55,Groupon,Eric,Lefkofsky,11391,web,ipo,USA,IL,Chicago,Chicago,1147288416
69834,9832,c:11391,p:46835,12/1/09 19:43,10/8/13 10:55,Groupon,Brad,Keywell,11391,web,ipo,USA,IL,Chicago,Chicago,1147288416
71768,21669,c:11391,p:46837,2/28/11 4:37,10/8/13 10:55,Groupon,Peter,Barris,11391,web,ipo,USA,IL,Chicago,Chicago,1147288416
69251,5739,c:11397,p:22290,4/23/09 4:49,11/21/11 21:55,B-Side Entertainment,Bill,Apfelbaum,11397,games_video,closed,USA,NY,New York,New York,7350000
69249,5738,c:11397,p:32125,4/23/09 4:45,11/21/11 21:55,B-Side Entertainment,Steven,Bochco,11397,games_video,closed,USA,NY,New York,New York,7350000
69250,5738,c:11397,p:5844,4/23/09 4:45,11/21/11 21:55,B-Side Entertainment,Joshua,Baer,11397,games_video,closed,USA,NY,New York,New York,7350000
69252,5739,c:11397,p:5844,4/23/09 4:49,11/21/11 21:55,B-Side Entertainment,Joshua,Baer,11397,games_video,closed,USA,NY,New York,New York,7350000
75186,30884,c:11401,p:145309,6/26/12 13:39,4/30/13 12:59,Rally.org,Ross,Garber,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75187,30884,c:11401,p:145310,6/26/12 13:39,4/30/13 12:59,Rally.org,Aaron,Dignan,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75188,30884,c:11401,p:145311,6/26/12 13:39,4/30/13 12:59,Rally.org,Seth,Berman,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75189,30884,c:11401,p:145312,6/26/12 13:39,4/30/13 12:59,Rally.org,Tom,Brown,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75184,30884,c:11401,p:19380,6/26/12 13:39,4/30/13 12:59,Rally.org,Habib,Haddad,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75181,30884,c:11401,p:2051,6/26/12 13:39,4/30/13 12:59,Rally.org,Scott,Belsky,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75183,30884,c:11401,p:2317,6/26/12 13:39,4/30/13 12:59,Rally.org,Ariel,Poler,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75185,30884,c:11401,p:24443,6/26/12 13:39,4/30/13 12:59,Rally.org,Ephraim,Luft,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75180,30884,c:11401,p:29160,6/26/12 13:39,4/30/13 12:59,Rally.org,Josh,Spear,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75179,30884,c:11401,p:34956,6/26/12 13:39,4/30/13 12:59,Rally.org,Eric,Ries,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75178,30884,c:11401,p:417,6/26/12 13:39,4/30/13 12:59,Rally.org,Michael,Birch,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75182,30884,c:11401,p:795,6/26/12 13:39,4/30/13 12:59,Rally.org,Naval,Ravikant,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
75190,30884,c:11401,p:9702,6/26/12 13:39,4/30/13 12:59,Rally.org,Mark,Kingdon,11401,nonprofit,operating,USA,CA,San Francisco,SF Bay,7900000
68843,3493,c:11418,p:18567,9/24/08 3:18,11/14/13 14:14,OneSpot,Pat,Horner,11418,advertising,operating,USA,TX,Austin,Austin,11682151
69123,5044,c:11418,p:18567,2/9/09 21:55,11/14/13 14:14,OneSpot,Pat,Horner,11418,advertising,operating,USA,TX,Austin,Austin,11682151
68844,3493,c:11418,p:18568,9/24/08 3:18,11/14/13 14:14,OneSpot,Ken,Huntsman,11418,advertising,operating,USA,TX,Austin,Austin,11682151
76504,34172,c:11418,p:78156,12/5/12 5:09,11/14/13 14:14,OneSpot,Ralph,Mack,11418,advertising,operating,USA,TX,Austin,Austin,11682151
80493,54808,c:11418,p:841,11/14/13 14:14,11/14/13 14:14,OneSpot,Brett,Hurt,11418,advertising,operating,USA,TX,Austin,Austin,11682151
70645,16993,c:11429,p:14608,7/15/10 23:33,5/10/13 4:08,GameSalad,Tom,McInerney,11429,games_video,operating,USA,CA,San Francisco,SF Bay,7100000
72029,22227,c:11429,p:14608,4/1/11 1:52,5/10/13 4:09,GameSalad,Tom,McInerney,11429,games_video,operating,USA,CA,San Francisco,SF Bay,7100000
70644,16993,c:11429,p:21537,7/15/10 23:33,5/10/13 4:08,GameSalad,Mark,Suster,11429,games_video,operating,USA,CA,San Francisco,SF Bay,7100000
72031,22227,c:11429,p:21537,4/1/11 1:52,5/10/13 4:09,GameSalad,Mark,Suster,11429,games_video,operating,USA,CA,San Francisco,SF Bay,7100000
70643,16993,c:11429,p:46394,7/15/10 23:33,5/10/13 4:08,GameSalad,Paige,Craig,11429,games_video,operating,USA,CA,San Francisco,SF Bay,7100000
72028,22227,c:11429,p:46394,4/1/11 1:52,5/10/13 4:09,GameSalad,Paige,Craig,11429,games_video,operating,USA,CA,San Francisco,SF Bay,7100000
70646,16993,c:11429,p:63410,7/15/10 23:33,5/10/13 4:08,GameSalad,Paul,Bricault,11429,games_video,operating,USA,CA,San Francisco,SF Bay,7100000
72027,22227,c:11429,p:63410,4/1/11 1:52,5/10/13 4:09,GameSalad,Paul,Bricault,11429,games_video,operating,USA,CA,San Francisco,SF Bay,7100000
70647,16993,c:11429,p:63411,7/15/10 23:33,5/10/13 4:08,GameSalad,Josh,Resnick,11429,games_video,operating,USA,CA,San Francisco,SF Bay,7100000
72030,22227,c:11429,p:63411,4/1/11 1:52,5/10/13 4:09,GameSalad,Josh,Resnick,11429,games_video,operating,USA,CA,San Francisco,SF Bay,7100000
80803,57071,c:114782,p:17015,12/5/13 4:30,12/6/13 4:34,OrderWithMe,Tony,Hsieh,114782,software,operating,USA,NV,Las Vegas,Las Vegas,9000000
73216,25580,c:114785,p:65730,9/25/11 14:30,11/15/11 19:32,AgileSource,Angels,#NAME?,114785,mobile,operating,CHN,0,Hong Kong,Hong Kong,75000
73678,26940,c:11491,p:1626,12/8/11 2:24,6/6/13 11:44,DreamBox Learning,John,Doerr,11491,education,operating,USA,WA,Bellevue,Seattle,21100000
73679,26940,c:11491,p:9271,12/8/11 2:24,6/6/13 11:44,DreamBox Learning,Reed,Hastings,11491,education,operating,USA,WA,Bellevue,Seattle,21100000
73217,25583,c:114930,p:110915,9/25/11 16:40,11/15/11 23:56,Bizeso Services Private Limited,Manoj,K. Yadav,114930,social,operating,IND,0,New Delhi,New Delhi,0
68845,3505,c:11498,p:18660,9/25/08 2:19,3/1/12 10:09,WeAre.Us,Dr.,Declan Doogan,11498,advertising,closed,USA,CA,San Francisco,SF Bay,50000
68848,3517,c:11507,p:18675,9/25/08 5:32,9/26/08 18:21,Cramster,Shai,Reshef,11507,web,acquired,USA,CA,Pasadena,Los Angeles,9000000
69337,6443,c:1151,p:35500,6/11/09 13:04,6/11/09 13:04,United Dogs and Cats,Raivo,Hein,1151,web,closed,EST,0,Tallinn,Tallinn,941288
75253,31017,c:11514,p:145752,6/29/12 21:58,6/29/12 21:58,Bloglovin,Rob,Wiesenthal,11514,web,operating,SWE,0,Stockholm,Stockholm,1000000
75215,30915,c:11514,p:20586,6/27/12 9:57,6/29/12 21:58,Bloglovin,Bruce,Jaffe,11514,web,operating,SWE,0,Stockholm,Stockholm,1000000
